old_url,new_url,old_name,new_name,match_type,similarity,sku
"/product/2-48mm-x-50m-pressure-sensitive-paper-tape-3-core","https://keypak.tbkdev.com/product/paper-carton-sealing-tape/","2-48mm-x-50m-pressure-sensitive-paper-tape-3-core","paper-carton-sealing-tape","sku_match","1.00","AK.81048.0"
"/product/3-72mm-x-50m-pressure-sensitive-paper-tape-3-core","https://keypak.tbkdev.com/product/paper-carton-sealing-tape-2/","3-72mm-x-50m-pressure-sensitive-paper-tape-3-core","paper-carton-sealing-tape","sku_match","1.00","AK.81072.0"
"/product/curby-mailer-9-875-x-9-5","https://keypak.tbkdev.com/product/curby-mailer-4/","curby-mailer-9-875-x-9","curby-mailer","sku_match","1.00","BE.30010.5"
"/product/curby-mailer-9-875-x15-5","https://keypak.tbkdev.com/product/curby-mailer-5/","curby-mailer-9-875-x15","curby-mailer","sku_match","1.00","BE.30020.5"
"/product/curby-mailer-11-875-x-18-5","https://keypak.tbkdev.com/product/curby-mailer-6/","curby-mailer-11-875-x-18","curby-mailer","sku_match","1.00","BE.30030.5"
"/product/edgeboard-2-x-2-x-0-120-x-36","https://keypak.tbkdev.com/product/edgeboard-6/","edgeboard-2-x-2-x-0-120-x-36","edgeboard","sku_match","1.00","EP.20164.0"
"/product/skb-2-safety-knife-blades","https://keypak.tbkdev.com/product/safety-knife-blades/","skb-2-safety-knife-blades","safety-knife-blades","sku_match","1.00","TK.72202.2"
"/product/thermal-direct-label-1-core-4-x-6","https://keypak.tbkdev.com/product/direct-thermal-label-11/","thermal-direct-label-1-core-4-x","direct-thermal-label-11","sku_match","1.00","LS.14475.0"
"/product/8-3-mil-polytubing-clear-2000","https://keypak.tbkdev.com/product/3-mil-poly-tubing/","8-polytubing-clear-2000","3-mil-poly-tubing","sku_match","1.00","MT.30080.9"
"/product/4-x-2-white-thermal-transfer-label-1-core","https://keypak.tbkdev.com/product/thermal-transfer-label-58/","4-x-2-white-thermal-transfer-label-1-core","thermal-transfer-label-58","sku_match","1.00","LS.14021.0"
"/product/4x-3-thermal-transfer-label-perf-on-1-core","https://keypak.tbkdev.com/product/direct-thermal-label-7/","4x-3-thermal-transfer-label-perf-on-1-core","direct-thermal-label","sku_match","1.00","LS.14930.0"
"/product/4-x-6-white-thermal-transfer-label-1-core","https://keypak.tbkdev.com/product/thermal-transfer-label/","4-x-6-white-thermal-transfer-label-1-core","thermal-transfer-label","sku_match","1.00","LS.14023.0"
"/product/load-bar","https://keypak.tbkdev.com/product/load-bar-wide/","load-bar","load-bar-wide","sku_match","1.00","BD.29924.0"
"/product/floor-brace","https://keypak.tbkdev.com/product/floor-brace/","floor-brace","floor-brace","sku_match","1.00","BD.29925.0"
"/product/intermodal-wedge","https://keypak.tbkdev.com/product/intermodal-wedge/","intermodal-wedge","intermodal-wedge","sku_match","1.00","BD.29926.0"
"/product/intermodal-strap","https://keypak.tbkdev.com/product/intermodal-strap/","intermodal-strap","intermodal-strap","sku_match","1.00","BD.29927.0"
"/product/floor-brace-nails","https://keypak.tbkdev.com/product/floor-brace-nails/","floor-brace-nails","floor-brace-nails","sku_match","1.00","BD.29928.0"
"/product/cardboard-sheet-29x-27-29ect","https://keypak.tbkdev.com/product/29-ect-corrugated-pad/","cardboard-sheet-29x-27-29ect","29-ect-corrugated-pad","sku_match","1.00","CS.12927.0"
"/product/3-x-1-5-ntc-direct-thermal-labels-perforated","https://keypak.tbkdev.com/product/thermal-transfer-label-26/","3-x-1-5-ntc-direct-thermal-labels-perforated","thermal-transfer-label-26","sku_match","1.00","LS.13054.0"
"/product/4-x-2-5-ntc-direct-thermal-labels-perforated","https://keypak.tbkdev.com/product/thermal-transfer-label-27/","4-x-2-5-ntc-direct-thermal-labels-perforated","thermal-transfer-label-27","sku_match","1.00","LS.13055.0"
"/product/white-laser-label-8-1-2-x-11","https://keypak.tbkdev.com/product/laser-label-1-sheet/","white-laser-label-8-1-2-x-11","laser-label-1-sheet","sku_match","1.00","LL.10063.0"
"/product/first-aid-blanket-grey","https://keypak.tbkdev.com/product/first-aid-blanket/","first-aid-blanket-grey","first-aid-blanket","sku_match","1.00","WW.84030.0"
"/product/folding-stretcher-orange","https://keypak.tbkdev.com/product/folding-stretcher/","folding-stretcher-orange","folding-stretcher","sku_match","1.00","WW.84031.0"
"/product/heavy-duty-1-5-mil-black-can-liner-36-x-58","https://keypak.tbkdev.com/product/heavy-duty-can-liners-3/","heavy-duty-1-black-can-liner-36-x-58","heavy-duty-can-liners","sku_match","1.00","MQ.36058.0"
"/product/heavy-duty-1-5-mil-black-can-liner-42-x-48","https://keypak.tbkdev.com/product/heavy-duty-can-liners/","heavy-duty-1-black-can-liner-42-x-48","heavy-duty-can-liners","sku_match","1.00","MQ.42048.0"
"/product/heavy-duty-2-mil-black-can-liner-52-x-60","https://keypak.tbkdev.com/product/heavy-duty-can-liner/","heavy-duty-black-can-liner-52-x-60","heavy-duty-can-liner","sku_match","1.00","MQ.52060.0"
"/product/20-x-5000-machine-wrap-cast-blue-75-gauge","https://keypak.tbkdev.com/product/cast-machine-wrap/","20-x-5000-machine-wrap-cast-blue-75-gauge","cast-machine-wrap","sku_match","1.00","HB.80208.7"
"/product/airwave-8-4-bubble-pillow-heavy-duty-15-x-1000","https://keypak.tbkdev.com/product/airwave-heavy-duty-bubble-type-8-4-perf-12-5/","airwave-8-4-bubble-pillow-heavy-duty-15-x-1000","airwave-heavy-duty-bubble-type-8-4-perf-12","sku_match","1.00","BH.97225.0"
"/product/keypak-wood-coaster-set","https://keypak.tbkdev.com/product/wood-coaster-set/","keypak-wood-coaster-set","wood-coaster-set","sku_match","1.00","GT.05299.0"
"/product/keypak-wood-coaster-set-copy","https://keypak.tbkdev.com/product/wine-bottle-bag-2/","keypak-wood-coaster-set-copy","wine-bottle-bag","sku_match","1.00","GT.05300.0"
"/product/keypak-cheese-knife-set","https://keypak.tbkdev.com/product/cheese-knife-set-2/","keypak-cheese-knife-set","cheese-knife-set","sku_match","1.00","GT.05302.0"
"/product/keypak-dry-bag","https://keypak.tbkdev.com/product/dry-bag-2/","keypak-dry-bag","dry-bag","sku_match","1.00","GT.05301.0"
"/product/2-48mm-x-1700m-hotmelt-clear-tape","https://keypak.tbkdev.com/product/keypak-brand-machine-tape-3/","2-48mm-x-1700m-hotmelt-clear-tape","keypak-brand-machine-tape","sku_match","1.00","AA.21168.0"
"/product/rs22-2-semi-automatic-random-sealer","https://keypak.tbkdev.com/product/rs22-2-semi-automatic-random-sealer/","rs22-2-semi-automatic-random-sealer","rs22-2-semi-automatic-random-sealer","sku_match","1.00","HM.30025.0"
"/product/reinforced-gummed-paper-tape-hv428-70mm-x-137m","https://keypak.tbkdev.com/product/reinforced-water-activated-tape/","reinforced-gummed-paper-tape-hv428-70mm-x-137m","reinforced-water-activated-tape","sku_match","1.00","AK.53200.0"
"/product/4-x-1-ntc-direct-thermal-label","https://keypak.tbkdev.com/product/thermal-transfer-label-28/","4-x-1-ntc-direct-thermal-label","thermal-transfer-label-28","sku_match","1.00","LS.12761.0"
"/product/keypak-brand-tape-clear-2-48mm-x-50m-45-micron","https://keypak.tbkdev.com/product/keypak-brand-tape-3/","keypak-brand-tape-clear-2-48mm-x-50m-45-micron","keypak-brand-tape","sku_match","1.00","AA.21159.0"
"/product/garbage-container-white-32-us-gallon-21-8x-27-5","https://keypak.tbkdev.com/product/garbage-container-32-us-gallon-2/","garbage-container-white-32-us-gallon-21-8x-27","garbage-container-32-us-gallon","sku_match","1.00","WW.84536.0"
"/product/garbage-container-yellow-32-us-gallon-21-8x-27-5-copy","https://keypak.tbkdev.com/product/garbage-container-32-us-gallon/","garbage-container-yellow-32-us-gallon-21-8x-27-5-copy","garbage-container-32-us-gallon","sku_match","1.00","WW.84535.0"
"/product/garbage-container-red-32-us-gallon-21-8x-27-5","https://keypak.tbkdev.com/product/garbage-container-32-us-gallon-3/","garbage-container-red-32-us-gallon-21-8x-27","garbage-container-32-us-gallon","sku_match","1.00","WW.84538.0"
"/product/garbage-container-yellow-44-us-gallon-24-x-31-5","https://keypak.tbkdev.com/product/garbage-container-44-us-gallon/","garbage-container-yellow-44-us-gallon-24-x-31","garbage-container-44-us-gallon","sku_match","1.00","WW.84546.0"
"/product/garbage-container-blue-44-us-gallon-24-x-31-5","https://keypak.tbkdev.com/product/garbage-container-44-us-gallon-2/","garbage-container-blue-44-us-gallon-24-x-31","garbage-container-44-us-gallon","sku_match","1.00","WW.84547.0"
"/product/polypropylene-strapping-400lb-break-1-2-x-7200-16x6-core-024-thickness","https://keypak.tbkdev.com/product/polypropylene-strapping-5/","polypropylene-strapping-break-1-2-x-7200-core-024-thickness","polypropylene-strapping","sku_match","1.00","SD.63003.2"
"/product/polypropylene-strapping-400lb-break-1-2-x-7200-8x8-core-024-thickness","https://keypak.tbkdev.com/product/polypropylene-strapping-4/","polypropylene-strapping-break-1-2-x-7200-core-024-thickness","polypropylene-strapping","sku_match","1.00","SD.62703.2"
"/product/montreal-canadiens-travel-mug-full-wrap","https://keypak.tbkdev.com/product/montreal-canadiens-travel-mug/","montreal-canadiens-travel-mug-full-wrap","montreal-canadiens-travel-mug","sku_match","1.00","GT.05304.0"
"/product/montreal-canadiens-mixing-glass-set-16oz","https://keypak.tbkdev.com/product/montreal-canadiens-mixing-glass-set/","montreal-canadiens-mixing-glass-set","montreal-canadiens-mixing-glass-set","sku_match","1.00","GT.05303.0"
"/product/montreal-canadiens-8pk-coaster-set","https://keypak.tbkdev.com/product/montreal-canadiens-striped-coasters-2/","montreal-canadiens-8pk-coaster-set","montreal-canadiens-striped-coasters","sku_match","1.00","GT.05305.0"
"/product/maple-leaf-hard-hat","https://keypak.tbkdev.com/product/freedom-series-hard-hat-2/","maple-leaf-hard-hat","freedom-series-hard-hat","sku_match","1.00","MH.90667.0"
"/product/hooded-painters-coveralls-medium","https://keypak.tbkdev.com/product/hooded-painters-overalls/","hooded-painters-coveralls-medium","hooded-painters-overalls","sku_match","1.00","JS.63164.0"
"/product/hooded-painters-coveralls-large","https://keypak.tbkdev.com/product/hooded-painters-overalls-3/","hooded-painters-coveralls-large","hooded-painters-overalls","sku_match","1.00","JS.63165.0"
"/product/hooded-painters-coveralls-x-large","https://keypak.tbkdev.com/product/hooded-painters-overalls-5/","hooded-painters-coveralls-x-large","hooded-painters-overalls","sku_match","1.00","JS.63166.0"
"/product/hooded-painters-coveralls-2x-large","https://keypak.tbkdev.com/product/hooded-painters-overalls-7/","hooded-painters-coveralls-2x-large","hooded-painters-overalls","sku_match","1.00","JS.63167.0"
"/product/denva-2-premium-tape-dispenser-2","https://keypak.tbkdev.com/product/2-denva-tape-dispenser-2/","denva-2-premium-tape-dispenser","2-denva-tape-dispenser","sku_match","1.00","GT.22783.0"
"/product/safestik-hand-wrapper-7-x-36-2","https://keypak.tbkdev.com/product/safestik-wrapper-3/","safestik-hand-wrapper-7-x-36","safestik-wrapper","sku_match","1.00","GT.13005.8"
"/product/retracting-safety-knife-2","https://keypak.tbkdev.com/product/top-actuated-retreating-knife-2/","retracting-safety-knife","top-actuated-retreating-knife","sku_match","1.00","GT.50250.0"
"/product/ol-olfa-etended-depth-utility-knife-18mm-2","https://keypak.tbkdev.com/product/olfa-extended-depth-utility-knife-with-foam-grip/","ol-olfa-etended-depth-utility-knife-18mm","olfa-extended-depth-utility-knife-with-foam-grip","sku_match","1.00","GT.10311.2"
"/product/aaa-industrial-batteries-2","https://keypak.tbkdev.com/product/aaa-battery-pack-1-5v-2/","aaa-industrial-batteries","aaa-battery-pack-1-5v","sku_match","1.00","GT.84273.8"
"/product/aa-industrial-batteries-2","https://keypak.tbkdev.com/product/aa-battery-pack-1-5v-2/","aa-industrial-batteries","aa-battery-pack-1-5v","sku_match","1.00","GT.84272.8"
"/product/stanley-measuring-tape-1x25-yellow","https://keypak.tbkdev.com/product/stanley-measuring-tape-3-4-x-16-2/","stanley-measuring-tape-yellow","stanley-measuring-tape-3-4-x-16","sku_match","1.00","GT.84016.0"
"/product/380-nitrile-palm-coat-gloves-medium-2","https://keypak.tbkdev.com/product/atlas-ventilus-nitrile-palm-coated-gloves-2/","380-nitrile-palm-coat-gloves-medium","atlas-ventilus-nitrile-palm-coated-gloves","sku_match","1.00","GT.11326.8"
"/product/380-nitrile-palm-coat-gloves-large-2","https://keypak.tbkdev.com/product/atlas-ventilus-nitrile-palm-coated-gloves-4/","380-nitrile-palm-coat-gloves-large","atlas-ventilus-nitrile-palm-coated-gloves","sku_match","1.00","GT.11327.0"
"/product/endeavor-safety-glasses-2","https://keypak.tbkdev.com/product/endeavor-plus-safety-glasses-2/","endeavor-safety-glasses","endeavor-plus-safety-glasses","sku_match","1.00","GT.31030.1"
"/product/itek-safety-glasses-4","https://keypak.tbkdev.com/product/itek-safety-glasses-2/","itek-safety-glasses","itek-safety-glasses","exact_match","1.00",""
"/product/5-point-tear-away-safety-vest-adjustable-2","https://keypak.tbkdev.com/product/orange-5pt-tearaway-mesh-safety-vest-2/","5-point-tear-away-safety-vest-adjustable","orange-5pt-tearaway-mesh-safety-vest","sku_match","1.00","GT.65000.8"
"/product/1-2-steel-strap-tool-kit","https://keypak.tbkdev.com/product/steel-strapping-kit/","1-2-steel-strap-tool-kit","steel-strapping-kit","sku_match","1.00","SX.61012.5"
"/product/3-4-steel-strap-tool-kit","https://keypak.tbkdev.com/product/steel-strapping-kit-2/","3-4-steel-strap-tool-kit","steel-strapping-kit","sku_match","1.00","SX.61034.5"
"/product/1-2-5-8-polyester-strapping-kit","https://keypak.tbkdev.com/product/polyester-strapping-kit/","1-2-5-8-polyester-strapping-kit","polyester-strapping-kit","sku_match","1.00","SP.71055.5"
"/product/single-face-corrugated-roll-40-x-250","https://keypak.tbkdev.com/product/single-face-corrugated-roll-7/","single-face-corrugated-roll-40-x-250","single-face-corrugated-roll","sku_match","1.00","CR.40100.4"
"/product/eco-flip-top-backpack","https://keypak.tbkdev.com/product/navy-eco-flip-top-backpack-2/","eco-flip-top-backpack","navy-eco-flip-top-backpack","sku_match","1.00","GT.05307.0"
"/product/nano-lok-self-retracting-lifeline","https://keypak.tbkdev.com/product/self-retracting-lifeline/","nano-lok-self-retracting-lifeline","self-retracting-lifeline","sku_match","1.00","JS.65927.0"
"/product/titus-hand-wrap-15-25-x-2500-20-gauge","https://keypak.tbkdev.com/product/titus-high-performance-hand-wrap/","titus-hand-wrap-15-25-x-2500-20-gauge","titus-high-performance-hand-wrap","sku_match","1.00","HA.80173.0"
"/product/keypak-water-bottle-copy","https://keypak.tbkdev.com/product/3-piece-sous-chef-bbq-set/","keypak-water-bottle-copy","3-piece-sous-chef-bbq-set","sku_match","1.00","GT.05310.0"
"/product/30-x-6000-nx-70-machine-wrap","https://keypak.tbkdev.com/product/nx-70-machine-wrap/","30-x-6000-nx-70-machine-wrap","nx-70-machine-wrap","sku_match","1.00","HB.80260.0"
"/product/warrior-fungicide-disinfectant-cleaner-4l-jug","https://keypak.tbkdev.com/product/warrior-fungicide-disinfectant-cleaner-2/","warrior-fungicide-disinfectant-cleaner-4l-jug","warrior-fungicide-disinfectant-cleaner","sku_match","1.00","JA.39025.9"
"/product/sheathing-tape","https://keypak.tbkdev.com/product/white-tuck-tape/","sheathing-tape","white-tuck-tape","sku_match","1.00","AN.82600.0"
"/product/seal-to-self-paper","https://keypak.tbkdev.com/product/seal-to-self-tape-2/","seal-to-self-paper","seal-to-self-tape","sku_match","1.00","AP.50709.3"
"/product/seal-to-self-paper-10-x-700","https://keypak.tbkdev.com/product/seal-to-self-tape-3/","seal-to-self-paper-10-x-700","seal-to-self-tape","sku_match","1.00","AP.55709.3"
"/product/seal-to-self-paper-12-x-700","https://keypak.tbkdev.com/product/seal-to-self-tape/","seal-to-self-paper-12-x-700","seal-to-self-tape","sku_match","1.00","AP.55712.3"
"/product/3-72mm-x-100m-carton-sealing-tape-printed-check-seal-before-accepting","https://keypak.tbkdev.com/product/carton-sealing-tape-printed-check-seal/","3-72mm-x-100m-carton-sealing-tape-printed-check-seal-before-accepting","carton-sealing-tape-printed-check-seal","sku_match","1.00","AS.26628.0"
"/product/32ect-single-wall-carton-4-x-4-x-24-copy","https://keypak.tbkdev.com/product/32-c-telescoping-inner-carton/","32ect-single-wall-carton-4-x-4-x-24-copy","32-c-telescoping-inner-carton","sku_match","1.00","CA.08085.0"
"/product/telescoping-outer-carton-8-5-x-8-5-x-48-32c","https://keypak.tbkdev.com/product/32-c-telescoping-outer-carton/","telescoping-outer-carton-8-5-x-8-5-x-48-32c","32-c-telescoping-outer-carton","sku_match","1.00","CA.08086.0"
"/product/8-x-8-x-5-32c-kraft-carton","https://keypak.tbkdev.com/product/corrugated-carton-19/","8-x-8-x-5-32c-kraft-carton","corrugated-carton-19","sku_match","1.00","CA.08165.0"
"/product/9-x-6-x-3-32c-kraft-carton","https://keypak.tbkdev.com/product/corrugated-carton-25/","9-x-6-x-3-32c-kraft-carton","corrugated-carton-25","sku_match","1.00","CA.09603.0"
"/product/32ect-single-wall-carton-12-x-12-x-5","https://keypak.tbkdev.com/product/corrugated-carton-43/","32ect-single-wall-carton-12-x-12-x","corrugated-carton-43","sku_match","1.00","CA.12612.0"
"/product/32ect-single-wall-carton-12-x-12-x-10","https://keypak.tbkdev.com/product/corrugated-carton-47/","32ect-single-wall-carton-12-x-12-x-10","corrugated-carton-47","sku_match","1.00","CA.12672.0"
"/product/32ect-single-wall-carton-20-x-16-x-8","https://keypak.tbkdev.com/product/corrugated-carton-83/","32ect-single-wall-carton-20-x-16-x","corrugated-carton-83","sku_match","1.00","CA.20468.0"
"/product/30-x-6-x-6-regular-plain-32-ect","https://keypak.tbkdev.com/product/corrugated-carton-102/","30-x-6-x-6-regular-plain-32-ect","corrugated-carton-102","sku_match","1.00","CA.30606.0"
"/product/19-5-x-820-honeycomb-paper-roll","https://keypak.tbkdev.com/product/diamondwrap-paper-system-honeycomb-paper-roll/","19-5-x-820-honeycomb-paper-roll","diamondwrap-paper-system-honeycomb-paper-roll","sku_match","1.00","EH.40520.0"
"/product/honeycomb-paper-dispenser","https://keypak.tbkdev.com/product/diamondwrap-paper-system-honeycomb-dispenser/","honeycomb-paper-dispenser","diamondwrap-paper-system-honeycomb-dispenser","sku_match","1.00","EH.40519.0"
"/product/jumbo-edge-protector-for-lashing-12","https://keypak.tbkdev.com/product/jumbo-edge-protector/","jumbo-edge-protector-for-lashing-12","jumbo-edge-protector","sku_match","1.00","EP.82682.0"
"/product/corner-tarp-guard-protector-8","https://keypak.tbkdev.com/product/8-corner-tarp-guard-protector/","corner-tarp-guard-protector","8-corner-tarp-guard-protector","sku_match","1.00","EP.82690.0"
"/product/grip-film-heavy-duty-15-75-x-1575-blown","https://keypak.tbkdev.com/product/micron-self-gripping-premium-hand-film/","grip-film-heavy-duty-15-75-x-1575-blown","micron-self-gripping-premium-hand-film","sku_match","1.00","HA.10045.0"
"/product/powerwrap-hand-stretch-film-17-x-1500-3","https://keypak.tbkdev.com/product/torque-2-powerwrap-2/","powerwrap-hand-stretch-film-17-x-1500","torque-2-powerwrap","sku_match","1.00","HA.75217.0"
"/product/crocodile-cloth-original","https://keypak.tbkdev.com/product/crocodile-cloth-original-3/","crocodile-cloth-original","crocodile-cloth-original","sku_match","1.00","JA.50699.0"
"/product/crocodile-cloth-power-scrub","https://keypak.tbkdev.com/product/crocodile-cloth-power-scrub-3/","crocodile-cloth-power-scrub","crocodile-cloth-power-scrub","sku_match","1.00","JA.50698.0"
"/product/colored-cotton-t-shirt-rags","https://keypak.tbkdev.com/product/coloured-cotton-t-shirt-rags/","colored-cotton-t-shirt-rags","coloured-cotton-t-shirt-rags","sku_match","1.00","JA.51260.0"
"/product/white-cotton-t-shirt-rags","https://keypak.tbkdev.com/product/white-cotton-t-shirt-rags/","white-cotton-t-shirt-rags","white-cotton-t-shirt-rags","sku_match","1.00","JA.51261.0"
"/product/tenactiv-worlds-thinnest-glove-medium","https://keypak.tbkdev.com/product/worlds-thinnest-glove/","tenactiv-worlds-thinnest-glove-medium","worlds-thinnest-glove","sku_match","1.00","JS.11151.0"
"/product/tenactiv-worlds-thinnest-glove-large","https://keypak.tbkdev.com/product/worlds-thinnest-glove-2/","tenactiv-worlds-thinnest-glove-large","worlds-thinnest-glove","sku_match","1.00","JS.11152.0"
"/product/superior-touch-glove-small","https://keypak.tbkdev.com/product/superior-touch-glove/","superior-touch-glove-small","superior-touch-glove","sku_match","1.00","JS.11250.0"
"/product/500mm-x-5000-nx-80-machine-wrap","https://keypak.tbkdev.com/product/nx-80-machine-wrap-2/","500mm-x-5000-nx-80-machine-wrap","nx-80-machine-wrap","sku_match","1.00","HB.35501.0"
"/product/superior-touch-glove-medium","https://keypak.tbkdev.com/product/superior-touch-glove-2/","superior-touch-glove-medium","superior-touch-glove","sku_match","1.00","JS.11251.0"
"/product/superior-touch-glove-large","https://keypak.tbkdev.com/product/superior-touch-glove-4/","superior-touch-glove-large","superior-touch-glove","sku_match","1.00","JS.11252.0"
"/product/superior-touch-glove-x-large","https://keypak.tbkdev.com/product/superior-touch-glove-6/","superior-touch-glove-x-large","superior-touch-glove","sku_match","1.00","JS.11253.0"
"/product/tenactiv-superior-glove-medium","https://keypak.tbkdev.com/product/salt-and-pepper-glove-2/","tenactiv-superior-glove-medium","salt-and-pepper-glove","sku_match","1.00","JS.11333.0"
"/product/tenactiv-superior-glove-large","https://keypak.tbkdev.com/product/salt-and-pepper-glove-4/","tenactiv-superior-glove-large","salt-and-pepper-glove","sku_match","1.00","JS.11334.0"
"/product/anti-slip-sheets-40-x-48-100g","https://keypak.tbkdev.com/product/grip-sheets/","anti-slip-sheets-40-x-48-100g","grip-sheets","sku_match","1.00","KP.40048.0"
"/product/anti-slip-sheets-45-x-37-100g","https://keypak.tbkdev.com/product/grip-sheets-2/","anti-slip-sheets-45-x-37-100g","grip-sheets","sku_match","1.00","KP.45037.0"
"/product/30lb-kraft-paper-12-x-900","https://keypak.tbkdev.com/product/30lb-kraft-paper-2/","30lb-kraft-paper-12-x-900","30lb-kraft-paper","sku_match","1.00","KR.30220.0"
"/product/greeline-paper-15-x-1275-43lbs","https://keypak.tbkdev.com/product/fillpak-ttc-kraft-paper-2/","greeline-paper-15-x-1275s","fillpak-ttc-kraft-paper","sku_match","1.00","KS.14932.0"
"/product/do-not-double-stack-label-3-x-5-bilingual-label","https://keypak.tbkdev.com/product/do-not-double-stack-label-bilingual/","do-not-double-stack-label-3-x-5-bilingual-label","do-not-double-stack-label-bilingual","sku_match","1.00","LM.30012.0"
"/product/fragile-handle-with-care-label-3-x-5","https://keypak.tbkdev.com/product/fragile-handle-with-care-label-4/","fragile-handle-with-care-label-3-x","fragile-handle-with-care-label","sku_match","1.00","LM.75446.0"
"/product/fragile-handle-with-care-label-3-x-5-bilingual-label","https://keypak.tbkdev.com/product/fragile-handle-with-care-label-bilingual/","fragile-handle-with-care-label-3-x-5-bilingual-label","fragile-handle-with-care-label-bilingual","sku_match","1.00","LM.83999.8"
"/product/packing-list-enclosed-label-3-x-5-bilingual-label","https://keypak.tbkdev.com/product/packing-list-enclosed-label-bilingual/","packing-list-enclosed-label-3-x-5-bilingual-label","packing-list-enclosed-label-bilingual","sku_match","1.00","LM.84100.8"
"/product/mixed-pack-label-3-x-5-bilingual-label","https://keypak.tbkdev.com/product/mixed-pack-label-bilingual/","mixed-pack-label-3-x-5-bilingual-label","mixed-pack-label-bilingual","sku_match","1.00","LM.84114.8"
"/product/direct-thermal-label-3-core-2-x-1-perforated","https://keypak.tbkdev.com/product/thermal-transfer-label-30/","direct-thermal-label-3-core-2-x-1-perforated","thermal-transfer-label-30","sku_match","1.00","LS.13440.0"
"/product/thermal-direct-label-1-core-4-x-8","https://keypak.tbkdev.com/product/direct-thermal-transfer-label/","thermal-direct-label-1-core-4-x","direct-thermal-transfer-label","sku_match","1.00","LS.14048.0"
"/product/dymo-label-writer-shipping-labels-2-5-16-x-4-white","https://keypak.tbkdev.com/product/dymo-labelwriter-shipping-labels/","dymo-label-writer-shipping-labels-2-5-16-x-4-white","dymo-labelwriter-shipping-labels","sku_match","1.00","LS.14056.9"
"/product/dymo-label-writer-address-labels-1-1-8-x-3-1-2-4-white","https://keypak.tbkdev.com/product/dymo-labelwriter-address-labels/","dymo-label-writer-address-labels-1-1-8-x-3-1-2-4-white","dymo-labelwriter-address-labels","sku_match","1.00","LS.30252.0"
"/product/4-x-6-direct-mobile-printer-label-2","https://keypak.tbkdev.com/product/direct-thermal-label-24/","4-x-6-direct-mobile-printer-label","direct-thermal-label-24","sku_match","1.00","LS.14869.0"
"/product/2-mil-poly-bag-30-x-24","https://keypak.tbkdev.com/product/2-mil-poly-bag-21/","2-mil-poly-bag-30-x-24","2-mil-poly-bag-21","sku_match","1.00","MB.13024.9"
"/product/wheel-chock-wall-brackets-yellow","https://keypak.tbkdev.com/product/wheel-clock-wall-bracket/","wheel-chock-wall-brackets-yellow","wheel-clock-wall-bracket","sku_match","1.00","MH.00963.0"
"/product/regular-garbage-bags-30-x-38-2","https://keypak.tbkdev.com/product/garbage-bags/","regular-garbage-bags-30-x-38","garbage-bags","sku_match","1.00","MQ.30812.3"
"/product/1-5-mil-polysheeting-60-width-72-x-72","https://keypak.tbkdev.com/product/u-film-poly-sheeting/","1-polysheeting-60-width-72-x-72","u-film-poly-sheeting","sku_match","1.00","PS.16052.9"
"/product/120-x-200-2-mil-clear-general-purpose","https://keypak.tbkdev.com/product/2-mil-poly-sheeting/","120-x-200-clear-general-purpose","2-mil-poly-sheeting","sku_match","1.00","PS.16120.0"
"/product/72-x-200-2-mil-clear-general-purpose","https://keypak.tbkdev.com/product/2-mil-poly-sheeting-2/","72-x-200-clear-general-purpose","2-mil-poly-sheeting","sku_match","1.00","PS.17220.0"
"/product/pallet-cover-bags-48-x-42-x-66-2-mil","https://keypak.tbkdev.com/product/pallet-cover/","pallet-cover-bags-48-x-42-x-66","pallet-cover","sku_match","1.00","PT.10510.0"
"/product/pallet-cover-bags-52-x-48-x-108-2-mil","https://keypak.tbkdev.com/product/pallet-cover-2/","pallet-cover-bags-52-x-48-x-108","pallet-cover","sku_match","1.00","PT.10512.0"
"/product/pallet-cover-bags-46-x-42-x-72x-4-mil","https://keypak.tbkdev.com/product/bottom-sealed-poly-bag/","pallet-cover-bags-46-x-42-x-72x","bottom-sealed-poly-bag","sku_match","1.00","PT.15550.0"
"/product/forzaband-eco-paper-strapping-3-8-x-6600","https://keypak.tbkdev.com/product/eco-paper-strapping/","forzaband-eco-paper-strapping-3-8-x-6600","eco-paper-strapping","sku_match","1.00","SE.44001.0"
"/product/forzaband-eco-paper-strapping-1-2-x-6600","https://keypak.tbkdev.com/product/eco-paper-strapping-2/","forzaband-eco-paper-strapping-1-2-x-6600","eco-paper-strapping","sku_match","1.00","SE.44002.0"
"/product/feedwheel-pusher-tensioner-compact","https://keypak.tbkdev.com/product/compact-tension-feedwheel/","feedwheel-pusher-tensioner-compact","compact-tension-feedwheel","sku_match","1.00","SX.20235.8"
"/product/single-tier-carton-rack","https://keypak.tbkdev.com/product/single-tier-carton-rack/","single-tier-carton-rack","single-tier-carton-rack","sku_match","1.00","WW.00138.0"
"/product/white-poly-folding-table","https://keypak.tbkdev.com/product/folding-table/","white-poly-folding-table","folding-table","sku_match","1.00","WW.60548.0"
"/product/bubble-wrap-dispenser-economy-floor-unit","https://keypak.tbkdev.com/product/economy-floor-unit/","bubble-wrap-dispenser-economy-floor-unit","economy-floor-unit","sku_match","1.00","SC.54044.0"
"/product/trailer-stabilizing-jack","https://keypak.tbkdev.com/product/trailer-stabilizing-jack/","trailer-stabilizing-jack","trailer-stabilizing-jack","sku_match","1.00","WW.84053.0"
